indicator_id,country_code,year,value
4,IRL,2010,3910.55039097
5,IRL,2010,12.35386944
6,IRL,2010,3472.16429177752
7,IRL,2010,23.82225037
8,IRL,2010,1222.90441046
9,IRL,2010,76.17775726
10,IRL,2010,1085.81263549463
14,IRL,2010,3053.0
15,IRL,2010,13.79563713
16,IRL,2010,708.19275268
17,IRL,2010,628.801918321725
1,ITA,2010,3218.0
2,ITA,2010,3139.0
3,ITA,2010,6.99
4,ITA,2010,2524.0
5,ITA,2010,14.01
6,ITA,2010,2463.0
7,ITA,2010,21.55
8,ITA,2010,693.0
9,ITA,2010,78.45
10,ITA,2010,676.0
15,ITA,2010,20.55
16,ITA,2010,661.0
17,ITA,2010,645.0
1,LVA,2010,689.0
2,LVA,2010,1068.0
3,LVA,2010,3.67
4,LVA,2010,415.0
5,LVA,2010,8.01
6,LVA,2010,643.0
7,LVA,2010,39.81
8,LVA,2010,274.0
9,LVA,2010,60.18
10,LVA,2010,425.0
11,LVA,2010,0.01
12,LVA,2010,0.0
13,LVA,2010,0.0
15,LVA,2010,37.19
16,LVA,2010,256.0
17,LVA,2010,397.0
1,LTU,2010,805.0
2,LTU,2010,1350.0
3,LTU,2010,4.84
4,LTU,2010,572.0
5,LTU,2010,11.43
6,LTU,2010,960.0
7,LTU,2010,28.74
8,LTU,2010,231.0
9,LTU,2010,71.09
10,LTU,2010,388.0
11,LTU,2010,0.17
12,LTU,2010,1.0
13,LTU,2010,2.0
15,LTU,2010,27.59
16,LTU,2010,222.0
17,LTU,2010,372.0
1,LUX,2010,7460.0
2,LUX,2010,6079.0
3,LUX,2010,5.72
4,LUX,2010,6410.0
5,LUX,2010,13.62
6,LUX,2010,5223.0
7,LUX,2010,14.08
8,LUX,2010,1050.0
9,LUX,2010,85.93
10,LUX,2010,856.0
15,LUX,2010,10.23
16,LUX,2010,763.0
17,LUX,2010,622.0
1,MLT,2010,1734.0
2,MLT,2010,2287.0
3,MLT,2010,5.14
4,MLT,2010,1120.0
5,MLT,2010,12.79
6,MLT,2010,1477.0
7,MLT,2010,35.42
8,MLT,2010,614.0
9,MLT,2010,64.58
10,MLT,2010,810.0
15,MLT,2010,33.03
16,MLT,2010,573.0
17,MLT,2010,755.0
1,NLD,2010,5192.0
2,NLD,2010,4585.0
3,NLD,2010,6.95
4,NLD,2010,3552.0
5,NLD,2010,14.42
6,NLD,2010,3137.0
7,NLD,2010,31.57
8,NLD,2010,1639.0
9,NLD,2010,68.42
10,NLD,2010,1447.0
11,NLD,2010,0.02
12,NLD,2010,1.0
13,NLD,2010,1.0
15,NLD,2010,9.1
16,NLD,2010,472.0
17,NLD,2010,417.0
1,POL,2010,809.0
2,POL,2010,1352.0
3,POL,2010,4.61
4,POL,2010,577.0
5,POL,2010,9.98
6,POL,2010,965.0
7,POL,2010,28.65
8,POL,2010,232.0
9,POL,2010,71.35
10,POL,2010,387.0
15,POL,2010,23.87
16,POL,2010,193.0
17,POL,2010,321.0
1,PRT,2010,2259.0
2,PRT,2010,2735.0
3,PRT,2010,6.67
4,PRT,2010,1503.0
5,PRT,2010,12.86
6,PRT,2010,1819.0
7,PRT,2010,33.44
8,PRT,2010,755.0
9,PRT,2010,66.52
10,PRT,2010,914.0
11,PRT,2010,0.05
12,PRT,2010,1.0
13,PRT,2010,1.0
15,PRT,2010,24.71
16,PRT,2010,558.0
17,PRT,2010,676.0
1,ROU,2010,472.0
2,ROU,2010,977.0
3,ROU,2010,4.51
4,ROU,2010,377.0
5,ROU,2010,11.41
6,ROU,2010,780.0
7,ROU,2010,20.03
8,ROU,2010,95.0
9,ROU,2010,79.89
10,ROU,2010,196.0
11,ROU,2010,0.08
12,ROU,2010,0.0
13,ROU,2010,1.0
15,ROU,2010,19.63
16,ROU,2010,93.0
17,ROU,2010,192.0
1,SVK,2010,1297.0
2,SVK,2010,1948.0
3,SVK,2010,5.44
4,SVK,2010,921.0
5,SVK,2010,12.92
6,SVK,2010,1383.0
7,SVK,2010,29.0
8,SVK,2010,376.0
9,SVK,2010,71.0
10,SVK,2010,565.0
15,SVK,2010,22.8
16,SVK,2010,296.0
17,SVK,2010,444.0
1,SVN,2010,2017.0
2,SVN,2010,2385.0
3,SVN,2010,6.2
4,SVN,2010,1460.0
5,SVN,2010,12.35
6,SVN,2010,1726.0
7,SVN,2010,27.64
8,SVN,2010,557.0
9,SVN,2010,72.36
10,SVN,2010,659.0
14,SVN,2010,7579.0
15,SVN,2010,12.64
16,SVN,2010,255.0
17,SVN,2010,301.0
1,ESP,2010,2789.63720703
2,ESP,2010,2894.6855606629
3,ESP,2010,6.78856277
4,ESP,2010,2076.74189951
5,ESP,2010,14.74672222
6,ESP,2010,2154.94513378991
7,ESP,2010,25.55512238
8,ESP,2010,712.89516963
9,ESP,2010,74.44487762
10,ESP,2010,739.740444905853
14,ESP,2010,10110.0
15,ESP,2010,20.29029274
16,ESP,2010,566.02550382
17,ESP,2010,587.340153023445
1,SWE,2010,4416.0
2,SWE,2010,3527.0
3,SWE,2010,6.86
4,SWE,2010,3643.0
5,SWE,2010,13.6
6,SWE,2010,2909.0
7,SWE,2010,17.51
8,SWE,2010,773.0
9,SWE,2010,82.49
10,SWE,2010,618.0
15,SWE,2010,16.38
16,SWE,2010,723.0
17,SWE,2010,578.0
1,AUT,2011,5168.0
2,AUT,2011,4466.0
3,AUT,2011,7.29
4,AUT,2011,3756.0
5,AUT,2011,14.32
6,AUT,2011,3246.0
7,AUT,2011,27.31
8,AUT,2011,1411.0
9,AUT,2011,72.69
10,AUT,2011,1220.0
11,AUT,2011,0.0
12,AUT,2011,0.0
13,AUT,2011,0.0
15,AUT,2011,18.74
16,AUT,2011,968.0
17,AUT,2011,837.0
1,BEL,2011,4930.14111328
2,BEL,2011,4257.52575848015
3,BEL,2011,7.89500046
4,BEL,2011,3755.86653282
5,BEL,2011,14.275527
6,BEL,2011,3243.45637882659
7,BEL,2011,23.81827736
8,BEL,2011,1174.27482785
9,BEL,2011,76.18171692
10,BEL,2011,1014.06936257996
11,BEL,2011,0.0
12,BEL,2011,0.0
13,BEL,2011,0.0
15,BEL,2011,19.60092926
16,BEL,2011,966.3535317
17,BEL,2011,834.363496546136
1,BGR,2011,556.0
2,BGR,2011,1115.0
3,BGR,2011,3.85
4,BGR,2011,301.0
5,BGR,2011,11.41
6,BGR,2011,604.0
7,BGR,2011,45.86
8,BGR,2011,255.0
9,BGR,2011,54.13
10,BGR,2011,511.0
15,BGR,2011,44.46
16,BGR,2011,247.0
17,BGR,2011,496.0
1,HRV,2011,1132.0
2,HRV,2011,1613.0
3,HRV,2011,6.28
4,HRV,2011,928.0
5,HRV,2011,12.95
6,HRV,2011,1322.0
7,HRV,2011,18.03
8,HRV,2011,204.0
9,HRV,2011,81.97
10,HRV,2011,291.0
15,HRV,2011,12.05
16,HRV,2011,136.0
17,HRV,2011,194.0
1,CYP,2011,2115.0
2,CYP,2011,2177.0
3,CYP,2011,3.05
4,CYP,2011,1002.0
5,CYP,2011,7.25
6,CYP,2011,1032.0
7,CYP,2011,51.64
8,CYP,2011,1092.0
9,CYP,2011,47.4
10,CYP,2011,1124.0
11,CYP,2011,0.96
12,CYP,2011,20.0
13,CYP,2011,21.0
15,CYP,2011,41.37
16,CYP,2011,875.0
17,CYP,2011,901.0
1,CZE,2011,1654.51013184
2,CZE,2011,2193.88560690246
3,CZE,2011,6.36668682
4,CZE,2011,1393.71739579
5,CZE,2011,14.7419138
6,CZE,2011,1848.07366526379
7,CZE,2011,15.76253319
8,CZE,2011,260.79269546
9,CZE,2011,84.2374649
10,CZE,2011,345.811937215683
11,CZE,2011,0.0
12,CZE,2011,0.0
13,CZE,2011,0.0
15,CZE,2011,14.48907757
16,CZE,2011,239.7232483
17,CZE,2011,317.873783785218
1,DNK,2011,6438.0
2,DNK,2011,4629.0
3,DNK,2011,8.74
4,DNK,2011,5404.0
5,DNK,2011,15.48
6,DNK,2011,3886.0
7,DNK,2011,16.06
8,DNK,2011,1034.0
9,DNK,2011,83.94
10,DNK,2011,744.0
11,DNK,2011,0.0
12,DNK,2011,0.0
13,DNK,2011,0.0
15,DNK,2011,13.9
16,DNK,2011,895.0
17,DNK,2011,643.0
1,EST,2011,1061.1628418
2,EST,2011,1490.13732222786
3,EST,2011,4.50477123
4,EST,2011,786.46956597
5,EST,2011,12.03691864
6,EST,2011,1104.39939902466
7,EST,2011,24.51578903
8,EST,2011,260.1524554
9,EST,2011,74.11393738
10,EST,2011,365.318923750748
11,EST,2011,1.37027693
12,EST,2011,14.54086966
13,EST,2011,20.4190071848587
15,EST,2011,22.58291626
16,EST,2011,239.64152765
17,EST,2011,335.680455058077
1,FIN,2011,4718.0
2,FIN,2011,3774.0
3,FIN,2011,7.3
4,FIN,2011,3735.0
5,FIN,2011,13.61
6,FIN,2011,2988.0
7,FIN,2011,20.83
8,FIN,2011,983.0
9,FIN,2011,79.17
10,FIN,2011,786.0
11,FIN,2011,0.01
12,FIN,2011,0.0
13,FIN,2011,0.0
15,FIN,2011,18.15
16,FIN,2011,856.0
17,FIN,2011,685.0
1,FRA,2011,4931.87792969
2,FRA,2011,4211.18923584479
3,FRA,2011,7.85247946
4,FRA,2011,3462.45455531
5,FRA,2011,13.94986153
6,FRA,2011,2956.49060401634
7,FRA,2011,29.79430199
8,FRA,2011,1469.42357517
9,FRA,2011,70.20536041
10,FRA,2011,1254.69863182846
15,FRA,2011,10.23990726
16,FRA,2011,505.02142435
17,FRA,2011,431.223304755947
1,DEU,2011,5037.49169922
2,DEU,2011,4588.34187850939
3,DEU,2011,8.12831306
4,DEU,2011,3798.90529863
5,DEU,2011,17.96772194
6,DEU,2011,3460.18985417232
7,DEU,2011,24.58735847
8,DEU,2011,1238.58599774
9,DEU,2011,75.41264343
10,DEU,2011,1128.15202433707
15,DEU,2011,14.00676441
16,DEU,2011,705.58956051
17,DEU,2011,635.392516235624
1,GRC,2011,2338.91503906
2,GRC,2011,2356.13648154519
3,GRC,2011,6.040277
4,GRC,2011,1536.73778641
5,GRC,2011,10.95836353
6,GRC,2011,1548.05272356286
7,GRC,2011,34.11079407
8,GRC,2011,797.82254715
9,GRC,2011,65.70301819
10,GRC,2011,803.696881769036
11,GRC,2011,0.18618846
12,GRC,2011,4.35478991
13,GRC,2011,4.38685405337518
15,GRC,2011,31.15847778
16,GRC,2011,728.77033802
17,GRC,2011,734.136244061601
1,HUN,2011,1063.0
2,HUN,2011,1720.0
3,HUN,2011,4.95
4,HUN,2011,704.0
5,HUN,2011,10.1
6,HUN,2011,1139.0
7,HUN,2011,33.78
8,HUN,2011,359.0
9,HUN,2011,66.22
10,HUN,2011,581.0
15,HUN,2011,28.24
16,HUN,2011,300.0
17,HUN,2011,485.0
1,IRL,2011,5545.76416016
2,IRL,2011,4791.45179927418
3,IRL,2011,7.64345789
4,IRL,2011,3996.6258092
5,IRL,2011,16.17975807
6,IRL,2011,3453.02118979173
7,IRL,2011,27.93371964
8,IRL,2011,1549.13802599
9,IRL,2011,72.06628418
10,IRL,2011,1338.43063750063
15,IRL,2011,13.68123627
16,IRL,2011,758.72899451
17,IRL,2011,655.529794488715
1,ITA,2011,3392.0
2,ITA,2011,3212.0
3,ITA,2011,6.76
4,ITA,2011,2612.0
5,ITA,2011,13.74
6,ITA,2011,2474.0
7,ITA,2011,22.99
8,ITA,2011,780.0
9,ITA,2011,77.01
10,ITA,2011,738.0
15,ITA,2011,22.03
16,ITA,2011,747.0
17,ITA,2011,707.0
1,LVA,2011,765.0
2,LVA,2011,1094.0
3,LVA,2011,3.63
4,LVA,2011,485.0
5,LVA,2011,8.6
6,LVA,2011,695.0
7,LVA,2011,36.5
8,LVA,2011,279.0
9,LVA,2011,63.5
10,LVA,2011,399.0
15,LVA,2011,34.3
16,LVA,2011,262.0
17,LVA,2011,375.0
1,LTU,2011,925.0
2,LTU,2011,1473.0
3,LTU,2011,4.56
4,LTU,2011,651.0
5,LTU,2011,10.73
6,LTU,2011,1036.0
7,LTU,2011,29.5
8,LTU,2011,273.0
9,LTU,2011,70.33
10,LTU,2011,434.0
11,LTU,2011,0.17
12,LTU,2011,2.0
13,LTU,2011,3.0
15,LTU,2011,28.22
16,LTU,2011,261.0
17,LTU,2011,416.0
1,LUX,2011,7175.0
2,LUX,2011,5695.0
3,LUX,2011,4.96
4,LUX,2011,5985.0
5,LUX,2011,11.96
6,LUX,2011,4750.0
7,LUX,2011,16.58
8,LUX,2011,1190.0
9,LUX,2011,83.41
10,LUX,2011,944.0
11,LUX,2011,0.0
12,LUX,2011,0.0
13,LUX,2011,0.0
15,LUX,2011,10.88
16,LUX,2011,781.0
17,LUX,2011,620.0
1,MLT,2011,1960.0
2,MLT,2011,2455.0
3,MLT,2011,5.44
4,MLT,2011,1263.0
5,MLT,2011,12.98
6,MLT,2011,1582.0
7,MLT,2011,35.56
8,MLT,2011,697.0
9,MLT,2011,64.44
10,MLT,2011,873.0
15,MLT,2011,33.16
16,MLT,2011,650.0
17,MLT,2011,814.0
1,NLD,2011,5562.0
2,NLD,2011,4779.0
3,NLD,2011,7.0
4,NLD,2011,3803.0
5,NLD,2011,14.84
6,NLD,2011,3268.0
7,NLD,2011,31.6
8,NLD,2011,1758.0
9,NLD,2011,68.38
10,NLD,2011,1510.0
11,NLD,2011,0.02
12,NLD,2011,1.0
13,NLD,2011,1.0
15,NLD,2011,9.48
16,NLD,2011,527.0
17,NLD,2011,453.0
1,POL,2011,866.0
2,POL,2011,1424.0
3,POL,2011,4.47
4,POL,2011,615.0
5,POL,2011,10.05
6,POL,2011,1012.0
7,POL,2011,28.97
8,POL,2011,251.0
9,POL,2011,71.03
10,POL,2011,413.0
15,POL,2011,23.96
16,POL,2011,208.0
17,POL,2011,341.0
1,PRT,2011,2256.0
2,PRT,2011,2601.0
3,PRT,2011,6.28
4,PRT,2011,1455.0
5,PRT,2011,12.55
6,PRT,2011,1678.0
7,PRT,2011,35.44
8,PRT,2011,800.0
9,PRT,2011,64.51
10,PRT,2011,922.0
11,PRT,2011,0.05
12,PRT,2011,1.0
13,PRT,2011,1.0
14,PRT,2011,8439.0
15,PRT,2011,26.65
16,PRT,2011,601.0
17,PRT,2011,693.0
1,ROU,2011,427.0
2,ROU,2011,839.0
3,ROU,2011,3.36
4,ROU,2011,320.0
5,ROU,2011,8.81
6,ROU,2011,629.0
7,ROU,2011,25.01
8,ROU,2011,107.0
9,ROU,2011,74.98
10,ROU,2011,210.0
11,ROU,2011,0.02
12,ROU,2011,0.0
13,ROU,2011,0.0
15,ROU,2011,24.28
16,ROU,2011,104.0
17,ROU,2011,204.0
1,SVK,2011,1352.0
2,SVK,2011,1919.0
3,SVK,2011,5.26
4,SVK,2011,975.0
5,SVK,2011,12.73
6,SVK,2011,1383.0
7,SVK,2011,27.89
8,SVK,2011,377.0
9,SVK,2011,72.11
10,SVK,2011,535.0
15,SVK,2011,23.57
16,SVK,2011,319.0
17,SVK,2011,452.0
1,SVN,2011,2148.0
2,SVN,2011,2473.0
3,SVN,2011,6.17
4,SVN,2011,1552.0
5,SVN,2011,12.13
6,SVN,2011,1787.0
7,SVN,2011,27.73
8,SVN,2011,596.0
9,SVN,2011,72.27
10,SVN,2011,686.0
15,SVN,2011,12.2
16,SVN,2011,262.0
17,SVN,2011,302.0
1,ESP,2011,2908.91967773
2,ESP,2011,2926.37442506735
3,ESP,2011,6.73698568
4,ESP,2011,2137.5889878
5,ESP,2011,14.59655094
6,ESP,2011,2150.41531848192
7,ESP,2011,26.51605606
8,ESP,2011,771.33081777
9,ESP,2011,73.48394012
10,ESP,2011,775.959090175908
15,ESP,2011,20.3919754
16,ESP,2011,593.18622653
17,ESP,2011,596.745564987112
1,SWE,2011,6351.0
2,SWE,2011,4663.0
3,SWE,2011,8.8
4,SWE,2011,5366.0
5,SWE,2011,17.67
6,SWE,2011,3940.0
7,SWE,2011,15.52
8,SWE,2011,986.0
9,SWE,2011,84.48
10,SWE,2011,724.0
15,SWE,2011,14.55
16,SWE,2011,924.0
17,SWE,2011,679.0
1,AUT,2012,4966.0
2,AUT,2012,4751.0
3,AUT,2012,7.43
4,AUT,2012,3619.0
5,AUT,2012,14.51
6,AUT,2012,3462.0
7,AUT,2012,27.13
8,AUT,2012,1347.0
9,AUT,2012,72.87
10,AUT,2012,1289.0
11,AUT,2012,0.0
12,AUT,2012,0.0
13,AUT,2012,0.0
15,AUT,2012,18.67
16,AUT,2012,927.0
17,AUT,2012,887.0
1,BEL,2012,4704.47265625
2,BEL,2012,4453.84401522795
3,BEL,2012,8.02982998
4,BEL,2012,3597.02372245
5,BEL,2012,14.21773148
6,BEL,2012,3405.39389666663
7,BEL,2012,23.54034233
8,BEL,2012,1107.44897465
9,BEL,2012,76.45965576
10,BEL,2012,1048.45012714147
11,BEL,2012,0.0
12,BEL,2012,0.0
13,BEL,2012,0.0
15,BEL,2012,19.45786667
16,BEL,2012,915.39001721
17,BEL,2012,866.465983462271
1,BGR,2012,559.0
2,BGR,2012,1227.0
3,BGR,2012,3.83
4,BGR,2012,284.0
5,BGR,2012,11.18
6,BGR,2012,623.0
7,BGR,2012,49.2
8,BGR,2012,275.0
9,BGR,2012,50.8
10,BGR,2012,604.0
15,BGR,2012,47.75
16,BGR,2012,267.0
17,BGR,2012,586.0
1,HRV,2012,1030.0
2,HRV,2012,1644.0
3,HRV,2012,6.35
4,HRV,2012,851.0
5,HRV,2012,13.43
6,HRV,2012,1359.0
7,HRV,2012,17.35
8,HRV,2012,179.0
9,HRV,2012,82.65
10,HRV,2012,285.0
15,HRV,2012,11.47
16,HRV,2012,118.0
17,HRV,2012,189.0
1,CYP,2012,1899.0
2,CYP,2012,2091.0
3,CYP,2012,3.0
4,CYP,2012,872.0
5,CYP,2012,7.13
6,CYP,2012,960.0
7,CYP,2012,53.14
8,CYP,2012,1009.0
9,CYP,2012,45.92
10,CYP,2012,1111.0
11,CYP,2012,0.95
12,CYP,2012,18.0
13,CYP,2012,20.0
15,CYP,2012,42.37
16,CYP,2012,805.0
17,CYP,2012,886.0
1,CZE,2012,1515.81604004
2,CZE,2012,2231.65585152558
3,CZE,2012,6.42526054
4,CZE,2012,1277.39978362
5,CZE,2012,14.38220024
6,CZE,2012,1880.64818890862
7,CZE,2012,15.72857571
8,CZE,2012,238.41627099
9,CZE,2012,84.27142334
10,CZE,2012,351.007675116325
11,CZE,2012,0.0
12,CZE,2012,0.0
13,CZE,2012,0.0
14,CZE,2012,6268.0
15,CZE,2012,14.48685932
16,CZE,2012,219.59412974
17,CZE,2012,323.296831332281
1,DNK,2012,6168.0
2,DNK,2012,4724.0
3,DNK,2012,8.88
4,DNK,2012,5204.0
5,DNK,2012,15.32
6,DNK,2012,3985.0
7,DNK,2012,15.63
8,DNK,2012,964.0
9,DNK,2012,84.37
10,DNK,2012,738.0
11,DNK,2012,0.0
12,DNK,2012,0.0
13,DNK,2012,0.0
15,DNK,2012,13.51
16,DNK,2012,834.0
17,DNK,2012,638.0
1,EST,2012,1058.71960449
2,EST,2012,1581.46259387954
3,EST,2012,4.58076859
4,EST,2012,795.68408718
5,EST,2012,11.67207146
6,EST,2012,1188.55328684893
7,EST,2012,24.47204399
8,EST,2012,259.09030543
9,EST,2012,75.15532684
10,EST,2012,387.016202867209
11,EST,2012,0.37263575
12,EST,2012,3.9451673
13,EST,2012,5.89309456196165
15,EST,2012,22.6033802
16,EST,2012,239.30639918
17,EST,2012,356.472274284669
1,FIN,2012,4573.0
2,FIN,2012,3918.0
3,FIN,2012,7.65
4,FIN,2012,3650.0
5,FIN,2012,13.8
6,FIN,2012,3127.0
7,FIN,2012,20.19
8,FIN,2012,923.0
9,FIN,2012,79.8
10,FIN,2012,791.0
11,FIN,2012,0.0
12,FIN,2012,0.0
13,FIN,2012,0.0
15,FIN,2012,17.46
16,FIN,2012,799.0
17,FIN,2012,684.0
1,FRA,2012,4644.59570313
2,FRA,2012,4281.72559431568
3,FRA,2012,7.94105148
4,FRA,2012,3264.73082962
5,FRA,2012,13.90549946
6,FRA,2012,3009.66617338222
7,FRA,2012,29.70903397
8,FRA,2012,1379.86453294
9,FRA,2012,70.29095459
10,FRA,2012,1272.05942093346
14,FRA,2012,16306.0
15,FRA,2012,10.11995983
16,FRA,2012,470.03125285
17,FRA,2012,433.308972767147
1,DEU,2012,4765.67871094
2,DEU,2012,4711.75339979793
3,DEU,2012,8.18767262
4,DEU,2012,3595.15162921
5,DEU,2012,18.22804832
6,DEU,2012,3554.47120242709
7,DEU,2012,24.56160355
8,DEU,2012,1170.52713059
9,DEU,2012,75.43839264
10,DEU,2012,1157.28219737084
14,DEU,2012,12188.0
15,DEU,2012,14.17265987
16,DEU,2012,675.42345591
17,DEU,2012,660.807122646105
1,GRC,2012,1948.24853516
2,GRC,2012,2214.80629597803
3,GRC,2012,5.67610359
4,GRC,2012,1239.16045546
5,GRC,2012,10.00774956
6,GRC,2012,1408.70135433668
7,GRC,2012,36.25056839
8,GRC,2012,706.25112714
9,GRC,2012,63.6038208
10,GRC,2012,802.879816671392
11,GRC,2012,0.14561565
12,GRC,2012,2.83695462
13,GRC,2012,3.22510438488405
15,GRC,2012,30.44895744
16,GRC,2012,593.22134992
17,GRC,2012,674.385399703394
1,HUN,2012,961.0
2,HUN,2012,1722.0
3,HUN,2012,4.81
4,HUN,2012,623.0
5,HUN,2012,9.78
6,HUN,2012,1117.0
7,HUN,2012,35.16
8,HUN,2012,338.0
9,HUN,2012,64.84
10,HUN,2012,606.0
15,HUN,2012,29.4
16,HUN,2012,283.0
17,HUN,2012,506.0
1,IRL,2012,5210.36376953
2,IRL,2012,4927.18032756804
3,IRL,2012,7.62154055
4,IRL,2012,3747.07122891
5,IRL,2012,17.92598724
6,IRL,2012,3543.41774503786
7,IRL,2012,28.08426857
8,IRL,2012,1463.29256607
9,IRL,2012,71.91573334
10,IRL,2012,1383.76255161404
15,IRL,2012,13.6864109
16,IRL,2012,713.1117784
17,IRL,2012,674.354122302651
1,ITA,2012,3086.0
2,ITA,2012,3213.0
3,ITA,2012,6.66
4,ITA,2012,2342.0
5,ITA,2012,13.17
6,ITA,2012,2438.0
7,ITA,2012,24.12
8,ITA,2012,745.0
9,ITA,2012,75.88
10,ITA,2012,775.0
14,ITA,2012,6918.0
15,ITA,2012,22.08
16,ITA,2012,682.0
17,ITA,2012,709.0
1,LVA,2012,746.0
2,LVA,2012,1146.0
3,LVA,2012,3.27
4,LVA,2012,450.0
5,LVA,2012,8.41
6,LVA,2012,692.0
7,LVA,2012,39.65
8,LVA,2012,296.0
9,LVA,2012,60.35
10,LVA,2012,454.0
15,LVA,2012,37.82
16,LVA,2012,282.0
17,LVA,2012,433.0
1,LTU,2012,897.0
2,LTU,2012,1542.0
3,LTU,2012,4.18
4,LTU,2012,598.0
5,LTU,2012,11.55
6,LTU,2012,1027.0
7,LTU,2012,33.25
8,LTU,2012,298.0
9,LTU,2012,66.62
10,LTU,2012,513.0
11,LTU,2012,0.14
12,LTU,2012,1.0
13,LTU,2012,2.0
15,LTU,2012,31.8
16,LTU,2012,285.0
17,LTU,2012,490.0
1,LUX,2012,6029.0
2,LUX,2012,5175.0
3,LUX,2012,4.43
4,LUX,2012,5043.0
5,LUX,2012,10.59
6,LUX,2012,4328.0
7,LUX,2012,14.84
8,LUX,2012,895.0
9,LUX,2012,83.63
10,LUX,2012,768.0
11,LUX,2012,1.53
12,LUX,2012,92.0
13,LUX,2012,79.0
14,LUX,2012,21933.0
15,LUX,2012,11.49
16,LUX,2012,693.0
17,LUX,2012,594.0
1,MLT,2012,1899.0
2,MLT,2012,2549.0
3,MLT,2012,5.5
4,MLT,2012,1246.0
5,MLT,2012,13.05
6,MLT,2012,1673.0
7,MLT,2012,34.36
8,MLT,2012,652.0
9,MLT,2012,65.64
10,MLT,2012,876.0
14,MLT,2012,13232.0
15,MLT,2012,32.09
16,MLT,2012,609.0
17,MLT,2012,818.0
1,NLD,2012,5285.0
2,NLD,2012,4989.0
3,NLD,2012,7.22
4,NLD,2012,3618.0
5,NLD,2012,15.34
6,NLD,2012,3416.0
7,NLD,2012,31.52
8,NLD,2012,1666.0
9,NLD,2012,68.46
10,NLD,2012,1573.0
11,NLD,2012,0.02
12,NLD,2012,1.0
13,NLD,2012,1.0
14,NLD,2012,16639.0
15,NLD,2012,10.09
16,NLD,2012,533.0
17,NLD,2012,503.0
1,POL,2012,815.0
2,POL,2012,1478.0
3,POL,2012,4.37
4,POL,2012,569.0
5,POL,2012,10.07
6,POL,2012,1032.0
7,POL,2012,30.17
8,POL,2012,246.0
9,POL,2012,69.83
10,POL,2012,446.0
14,POL,2012,1515.0
15,POL,2012,24.27
16,POL,2012,198.0
17,POL,2012,359.0
1,PRT,2012,1980.0
2,PRT,2012,2546.0
3,PRT,2012,5.92
4,PRT,2012,1213.0
5,PRT,2012,12.1
6,PRT,2012,1560.0
7,PRT,2012,38.66
8,PRT,2012,766.0
9,PRT,2012,61.28
10,PRT,2012,984.0
11,PRT,2012,0.06
12,PRT,2012,1.0
13,PRT,2012,1.0
15,PRT,2012,29.58
16,PRT,2012,586.0
17,PRT,2012,753.0
1,ROU,2012,402.0
2,ROU,2012,892.0
3,ROU,2012,3.47
4,ROU,2012,309.0
5,ROU,2012,9.58
6,ROU,2012,685.0
7,ROU,2012,23.14
8,ROU,2012,93.0
9,ROU,2012,76.87
10,ROU,2012,206.0
11,ROU,2012,0.0
12,ROU,2012,0.0
13,ROU,2012,0.0
15,ROU,2012,22.43
16,ROU,2012,90.0
17,ROU,2012,200.0
1,SVK,2012,1319.0
2,SVK,2012,2035.0
3,SVK,2012,5.36
4,SVK,2012,938.0
5,SVK,2012,13.04
6,SVK,2012,1448.0
7,SVK,2012,28.88
8,SVK,2012,381.0
9,SVK,2012,71.12
10,SVK,2012,588.0
14,SVK,2012,8786.0
15,SVK,2012,23.23
16,SVK,2012,307.0
17,SVK,2012,473.0
1,SVN,2012,1975.0
2,SVN,2012,2533.0
3,SVN,2012,6.17
4,SVN,2012,1399.0
5,SVN,2012,12.51
6,SVN,2012,1795.0
7,SVN,2012,29.15
8,SVN,2012,576.0
9,SVN,2012,70.85
10,SVN,2012,738.0
15,SVN,2012,12.46
16,SVN,2012,246.0
17,SVN,2012,316.0
1,ESP,2012,2590.2253418
2,ESP,2012,2900.92182112853
3,ESP,2012,6.60088682
4,ESP,2012,1867.76240741
5,ESP,2012,13.34308529
6,ESP,2012,2091.79965461503
7,ESP,2012,27.8918972
8,ESP,2012,722.46303241
9,ESP,2012,72.10810089
10,ESP,2012,809.122142983144
15,ESP,2012,21.80739594
16,ESP,2012,564.86070597
17,ESP,2012,632.615489511661
1,SWE,2012,6254.0
2,SWE,2012,4896.0
3,SWE,2012,9.04
4,SWE,2012,5267.0
5,SWE,2012,17.73
6,SWE,2012,4123.0
7,SWE,2012,15.78
8,SWE,2012,987.0
9,SWE,2012,84.22
10,SWE,2012,773.0
15,SWE,2012,14.81
16,SWE,2012,926.0
17,SWE,2012,725.0
1,AUT,2013,5235.0
2,AUT,2013,4945.0
3,AUT,2013,7.42
4,AUT,2013,3778.0
5,AUT,2013,14.37
6,AUT,2013,3569.0
7,AUT,2013,27.83
8,AUT,2013,1457.0
9,AUT,2013,72.17
10,AUT,2013,1376.0
11,AUT,2013,0.0
12,AUT,2013,0.0
13,AUT,2013,0.0
15,AUT,2013,19.17
16,AUT,2013,1004.0
17,AUT,2013,948.0
1,BEL,2013,4954.92431641
2,BEL,2013,4627.81292182088
3,BEL,2013,8.03675461
4,BEL,2013,3765.05347755
5,BEL,2013,14.3216114
6,BEL,2013,3516.49444837354
7,BEL,2013,24.01390266
8,BEL,2013,1189.87065853
9,BEL,2013,75.98609924
10,BEL,2013,1111.31849519906
11,BEL,2013,0.0
